Sending interval between packets: Constant
Destination host IP address: 192.168.1.124
Destination port number: 1234
Number of UDP packets to transmit: 5000
Size of each UDP packet: 50 Byte
Value of ToS/DSCP field in IP header: 0
Interval between sending packets: 20 ms

Opening socket
Sockets are open with sender ToS/DSCP set to 0
Starting to send
SeqNr 	 SendTime 	 ServerTime 	 ReceiveTime 	 Client->Server 	 Server->Client 	 RTT (all times in ns)
93;1741855044282722304;1741855044283763456;1741855044284767488;1041152;1004032;2045184
94;1741855044302722560;1741855044303846912;1741855044304871680;1124352;1024768;2149120
95;1741855044322723328;1741855044323765504;1741855044324890112;1042176;1124608;2166784
96;1741855044342723072;1741855044343764480;1741855044346532352;1041408;2767872;3809280
97;1741855044362723328;1741855044363760896;1741855044364952064;1037568;1191168;2228736
98;1741855044382723840;1741855044383790848;1741855044384917504;1067008;1126656;2193664
99;1741855044402724096;1741855044403719936;1741855044404971008;995840;1251072;2246912
100	1741855044422724096 lost
101	1741855044442724352 lost
102	1741855044462724608 lost
103	1741855044482724864 lost
104	1741855044502724864 lost
105	1741855044522724864 lost
106	1741855044542725120 lost
107	1741855044562725120 lost
108	1741855044582725376 lost
109	1741855044602726144 lost
110	1741855044622726144 lost
111	1741855044642726400 lost
112	1741855044662726656 lost
113	1741855044682727168 lost
114	1741855044702727424 lost
115	1741855044722727680 lost
116	1741855044742727424 lost
117	1741855044762727680 lost
118	1741855044782727936 lost
119	1741855044802728448 lost
120	1741855044822729216 lost
121	1741855044842728448 lost
122	1741855044862728704 lost
123	1741855044882729216 lost
124	1741855044902729472 lost
125	1741855044922729472 lost
126	1741855044942729728 lost
127	1741855044962730240 lost
128	1741855044982730752 lost
129	1741855045002730752 lost
130	1741855045022731264 lost
131	1741855045042731520 lost
132	1741855045062732032 lost
133	1741855045082732288 lost
134	1741855045102732032 lost
135	1741855045122731776 lost
136	1741855045142732288 lost
137	1741855045162732800 lost
138	1741855045182732800 lost
139	1741855045202733056 lost
140	1741855045222733312 lost
141	1741855045242733824 lost
142	1741855045262734080 lost
143	1741855045282734848 lost
144	1741855045302734848 lost
145	1741855045322735360 lost
146	1741855045342735104 lost
147	1741855045362735360 lost
148	1741855045382735360 lost
149	1741855045402735616 lost
150	1741855045422736640 lost
151	1741855045442736640 lost
152	1741855045462736384 lost
153	1741855045482736640 lost
154	1741855045502737152 lost
155	1741855045522736896 lost
156	1741855045542737408 lost
157	1741855045562737408 lost
158	1741855045582737920 lost
159	1741855045602738176 lost
160	1741855045622738688 lost
161	1741855045642739200 lost
162	1741855045662739456 lost
163	1741855045682739456 lost
164	1741855045702740224 lost
165	1741855045722740224 lost
166	1741855045742740480 lost
167	1741855045762740992 lost
168	1741855045782740736 lost
169	1741855045802740736 lost
170	1741855045822741248 lost
171	1741855045842741504 lost
172	1741855045862741760 lost
173	1741855045882742016 lost
174	1741855045902742272 lost
175	1741855045922742016 lost
176	1741855045942742272 lost
177	1741855045962742272 lost
178	1741855045982742528 lost
179	1741855046002742528 lost
180	1741855046022742528 lost
181	1741855046042742528 lost
182	1741855046062742784 lost
183	1741855046082743040 lost
184	1741855046102743040 lost
185	1741855046122743040 lost
186	1741855046142743040 lost
187	1741855046162743040 lost
188	1741855046182742784 lost
189	1741855046202744064 lost
190	1741855046222744064 lost
191	1741855046242744832 lost
192	1741855046262744832 lost
193	1741855046282744832 lost
194	1741855046302745088 lost
195	1741855046322745344 lost
196	1741855046342745344 lost
197	1741855046362745856 lost
198	1741855046382745856 lost
199	1741855046402745856 lost
200	1741855046422745856 lost
201	1741855046442746624 lost
202	1741855046462746368 lost
203	1741855046482746624 lost
204	1741855046502746880 lost
205	1741855046522747392 lost
206	1741855046542747648 lost
207	1741855046562747904 lost
208	1741855046582747904 lost
209	1741855046602747648 lost
210	1741855046622748416 lost
211	1741855046642748416 lost
212	1741855046662748672 lost
213	1741855046682748672 lost
214	1741855046702749184 lost
215	1741855046722749952 lost
216	1741855046742749184 lost
217	1741855046762749184 lost
218	1741855046782749696 lost
219	1741855046802754304 lost
220	1741855046822751488 lost
221	1741855046842751232 lost
222	1741855046862751488 lost
223	1741855046882751488 lost
224	1741855046902751744 lost
225	1741855046922751744 lost
226	1741855046942752256 lost
227	1741855046962752000 lost
228	1741855046982752256 lost
229	1741855047002752000 lost
230	1741855047022752256 lost
231	1741855047042752256 lost
232	1741855047062752256 lost
233	1741855047082752512 lost
234	1741855047102752768 lost
235	1741855047122753024 lost
236	1741855047142753280 lost
237	1741855047162753536 lost
238	1741855047182753792 lost
239	1741855047202754816 lost
240	1741855047222754304 lost
241	1741855047242754560 lost
242	1741855047262754816 lost
243	1741855047282754816 lost
244	1741855047302755584 lost
245	1741855047322755584 lost
246	1741855047342756096 lost
247	1741855047362756608 lost
248	1741855047382757120 lost
249	1741855047402757632 lost
250	1741855047422757888 lost
251	1741855047442758656 lost
252	1741855047462764544 lost
253	1741855047482758656 lost
254	1741855047502758144 lost
255	1741855047522755840 lost
256	1741855047542756352 lost
257	1741855047562757376 lost
258	1741855047582756096 lost
259	1741855047602756608 lost
260	1741855047622756608 lost
261	1741855047642757120 lost
262	1741855047662757632 lost
263	1741855047682758144 lost
264	1741855047702758144 lost
265	1741855047722757888 lost
266	1741855047742759168 lost
267	1741855047762758400 lost
268	1741855047782758912 lost
269	1741855047802759168 lost
270	1741855047822759680 lost
271	1741855047842759936 lost
272	1741855047862759936 lost
273	1741855047882759936 lost
274	1741855047902760192 lost
275	1741855047922760192 lost
276	1741855047942760192 lost
277	1741855047962759936 lost
278	1741855047982760192 lost
279	1741855048002759936 lost
280	1741855048022760192 lost
281	1741855048042760704 lost
282	1741855048062760960 lost
283	1741855048082761472 lost
284	1741855048102761984 lost
285	1741855048122761728 lost
286	1741855048142761984 lost
287	1741855048162762752 lost
288	1741855048182763008 lost
289	1741855048202763264 lost
290	1741855048222763264 lost
291	1741855048242764288 lost
292	1741855048262764032 lost
293	1741855048282764032 lost
294	1741855048302764288 lost
295	1741855048322764544 lost
296	1741855048342765056 lost
297	1741855048362764800 lost
298	1741855048382765312 lost
299	1741855048402765568 lost
300	1741855048422766336 lost
301	1741855048442767104 lost
302	1741855048462767104 lost
303	1741855048482766592 lost
304	1741855048502767360 lost
305	1741855048522767104 lost
306	1741855048542767616 lost
307	1741855048562767360 lost
308	1741855048582767616 lost
309	1741855048602767872 lost
310	1741855048622767616 lost
311	1741855048642768896 lost
312	1741855048662768896 lost
313	1741855048682769152 lost
314	1741855048702768896 lost
315	1741855048722768896 lost
316	1741855048742769408 lost
317	1741855048762769664 lost
318	1741855048782770176 lost
319	1741855048802770176 lost
320	1741855048822770432 lost
321	1741855048842770944 lost
322	1741855048862771456 lost
323	1741855048882771456 lost
324	1741855048902771712 lost
325	1741855048922772224 lost
326	1741855048942771968 lost
327	1741855048962771968 lost
328	1741855048982772736 lost
329	1741855049002772224 lost
330	1741855049022772736 lost
331	1741855049042772736 lost
332	1741855049062773248 lost
333	1741855049082773760 lost
334	1741855049102774272 lost
335	1741855049122775040 lost
336	1741855049142775040 lost
337	1741855049162775552 lost
338	1741855049182775552 lost
339	1741855049202775808 lost
340	1741855049222776064 lost
341	1741855049242776320 lost
342	1741855049262777088 lost
343	1741855049282777600 lost
344	1741855049302777856 lost
345	1741855049322778368 lost
346	1741855049342778368 lost
347	1741855049362778624 lost
348	1741855049382778624 lost
349	1741855049402778368 lost
350	1741855049422778880 lost
351	1741855049442779648 lost
352	1741855049462779392 lost
353	1741855049482779392 lost
354	1741855049502779904 lost
355	1741855049522780160 lost
356	1741855049542780160 lost
357	1741855049562780672 lost
358	1741855049582780672 lost
359	1741855049602781440 lost
360	1741855049622781184 lost
361	1741855049642781440 lost
362	1741855049662781440 lost
363	1741855049682781440 lost
364	1741855049702781952 lost
365	1741855049722782464 lost
366	1741855049742782720 lost
367	1741855049762782720 lost
368	1741855049782783232 lost
369	1741855049802782976 lost
370	1741855049822783488 lost
371	1741855049842784000 lost
372	1741855049862784000 lost
373	1741855049882786304 lost
374	1741855049902785024 lost
375	1741855049922785024 lost
376	1741855049942785536 lost
377	1741855049962786816 lost
378	1741855049982786304 lost
379	1741855050002786560 lost
380	1741855050022786560 lost
381	1741855050042786560 lost
382	1741855050062786304 lost
383	1741855050082787328 lost
384	1741855050102786816 lost
385	1741855050122787072 lost
386	1741855050142787584 lost
387	1741855050162787840 lost
388	1741855050182788864 lost
389	1741855050202788352 lost
390	1741855050222788864 lost
391	1741855050242788864 lost
392	1741855050262789376 lost
393	1741855050282790144 lost
394	1741855050302790144 lost
395	1741855050322790656 lost
396	1741855050342790656 lost
397	1741855050362791424 lost
398	1741855050382791424 lost
399	1741855050402791168 lost
400	1741855050422791936 lost
401	1741855050442792448 lost
402	1741855050462792192 lost
403	1741855050482792448 lost
404	1741855050502792448 lost
405	1741855050522792704 lost
406	1741855050542793984 lost
407	1741855050562793984 lost
408	1741855050582793472 lost
409	1741855050602793728 lost
410	1741855050622794240 lost
411	1741855050642794240 lost
412	1741855050662795008 lost
413	1741855050682795008 lost
414	1741855050702795008 lost
415	1741855050722795520 lost
416	1741855050742795776 lost
417	1741855050762795520 lost
418	1741855050782796032 lost
419	1741855050802796288 lost
420	1741855050822797056 lost
421	1741855050842796800 lost
422	1741855050862796800 lost
423	1741855050882796544 lost
424	1741855050902796800 lost
425	1741855050922797056 lost
426	1741855050942797824 lost
427	1741855050962797824 lost
428	1741855050982798080 lost
429	1741855051002797824 lost
430	1741855051022798080 lost
431	1741855051042799360 lost
432	1741855051062799104 lost
433	1741855051082799360 lost
434	1741855051102799360 lost
435	1741855051122799360 lost
436	1741855051142800128 lost
437	1741855051162800640 lost
438	1741855051182800384 lost
439	1741855051202800640 lost
440	1741855051222800640 lost
441	1741855051242801152 lost
442	1741855051262801664 lost
443	1741855051282801664 lost
444	1741855051302801920 lost
445	1741855051322801920 lost
446	1741855051342802432 lost
447	1741855051362802432 lost
448	1741855051382802944 lost
449	1741855051402803200 lost
450	1741855051422803968 lost
451	1741855051442804736 lost
452	1741855051462804480 lost
453	1741855051482804736 lost
454	1741855051502804992 lost
455	1741855051522805248 lost
456	1741855051542805504 lost
457	1741855051562805760 lost
458	1741855051582806016 lost
459	1741855051602806272 lost
460	1741855051622806272 lost
461	1741855051642806784 lost
462	1741855051662806784 lost
463	1741855051682806784 lost
464	1741855051702807040 lost
465	1741855051722807040 lost
466	1741855051742807296 lost
467	1741855051762807552 lost
468	1741855051782807808 lost
469	1741855051802809600 lost
470	1741855051822808320 lost
471	1741855051842808064 lost
472	1741855051862808576 lost
473	1741855051882808576 lost
474	1741855051902808832 lost
475	1741855051922808832 lost
476	1741855051942809088 lost
477	1741855051962809344 lost
478	1741855051982809856 lost
479	1741855052002810624 lost
480	1741855052022810624 lost
481	1741855052042811136 lost
482	1741855052062811648 lost
483	1741855052082811904 lost
484	1741855052102812416 lost
485	1741855052122812416 lost
486	1741855052142812672 lost
487	1741855052162812672 lost
488	1741855052182812928 lost
489	1741855052202813952 lost
490	1741855052222814208 lost
491	1741855052242814208 lost
492	1741855052262813952 lost
493	1741855052282814208 lost
494	1741855052302814720 lost
495	1741855052322814976 lost
496	1741855052342815232 lost
497	1741855052362815744 lost
498	1741855052382815488 lost
499	1741855052402816000 lost
500	1741855052422816256 lost
501	1741855052442816768 lost
502	1741855052462816512 lost
503	1741855052482817280 lost
504	1741855052502816768 lost
505	1741855052522816768 lost
506	1741855052542817280 lost
507	1741855052562817280 lost
508	1741855052582817280 lost
509	1741855052602817280 lost
510	1741855052622817792 lost
511	1741855052642817792 lost
512	1741855052662818048 lost
513	1741855052682818560 lost
514	1741855052702818304 lost
515	1741855052722818816 lost
516	1741855052742819584 lost
517	1741855052762819840 lost
518	1741855052782819840 lost
519	1741855052802819840 lost
520	1741855052822820352 lost
521	1741855052842820352 lost
522	1741855052862820608 lost
523	1741855052882821632 lost
524	1741855052902821120 lost
525	1741855052922821120 lost
526	1741855052942821376 lost
527	1741855052962821632 lost
528	1741855052982821376 lost
529	1741855053002821632 lost
530	1741855053022821632 lost
531	1741855053042822144 lost
532	1741855053062822400 lost
533	1741855053082822912 lost
534	1741855053102823168 lost
535	1741855053122823936 lost
536	1741855053142824192 lost
537	1741855053162824704 lost
538	1741855053182824960 lost
539	1741855053202825472 lost
540	1741855053222825216 lost
541	1741855053242825216 lost
542	1741855053262825472 lost
543	1741855053282825728 lost
544	1741855053302825728 lost
545	1741855053322826240 lost
546	1741855053342826496 lost
547	1741855053362826752 lost
548	1741855053382826496 lost
549	1741855053402827264 lost
550	1741855053422827264 lost
551	1741855053442828288 lost
552	1741855053462827520 lost
553	1741855053482827776 lost
554	1741855053502827520 lost
555	1741855053522827776 lost
556	1741855053542827520 lost
557	1741855053562827520 lost
558	1741855053582828032 lost
559	1741855053602828032 lost
560	1741855053622828800 lost
561	1741855053642828800 lost
562	1741855053662828800 lost
563	1741855053682829568 lost
564	1741855053702829568 lost
565	1741855053722829824 lost
566	1741855053742829568 lost
567	1741855053762830080 lost
568	1741855053782830080 lost
569	1741855053802830336 lost
570	1741855053822830848 lost
571	1741855053842831616 lost
572	1741855053862831104 lost
573	1741855053882831360 lost
574	1741855053902831616 lost
575	1741855053922832128 lost
576	1741855053942832128 lost
577	1741855053962832384 lost
578	1741855053982832640 lost
579	1741855054002832384 lost
580	1741855054022832640 lost
581	1741855054042832896 lost
582	1741855054062833152 lost
583	1741855054082833152 lost
584	1741855054102833152 lost
585	1741855054122833408 lost
586	1741855054142833920 lost
587	1741855054162834432 lost
588	1741855054182834944 lost
589	1741855054202835456 lost
590	1741855054222835200 lost
591	1741855054242835712 lost
592	1741855054262836224 lost
593	1741855054282836480 lost
594	1741855054302836480 lost
595	1741855054322836992 lost
596	1741855054342837504 lost
597	1741855054362837760 lost
598	1741855054382838016 lost
599	1741855054402838784 lost
600	1741855054422838784 lost
601	1741855054442839552 lost
602	1741855054462839040 lost
603	1741855054482839552 lost
604	1741855054502839808 lost
605	1741855054522840064 lost
606	1741855054542840320 lost
607	1741855054562840064 lost
608	1741855054582840064 lost
609	1741855054602840064 lost
610	1741855054622840320 lost
611	1741855054642840320 lost
612	1741855054662840832 lost
613	1741855054682841088 lost
614	1741855054702841344 lost
615	1741855054722841600 lost
616	1741855054742841856 lost
617	1741855054762842112 lost
618	1741855054782842368 lost
619	1741855054802842880 lost
620	1741855054822843136 lost
621	1741855054842843392 lost
622	1741855054862843648 lost
623	1741855054882844672 lost
624	1741855054902844416 lost
625	1741855054922844672 lost
626	1741855054942845184 lost
627	1741855054962845696 lost
628	1741855054982845952 lost
629	1741855055002846208 lost
630	1741855055022846208 lost
631	1741855055042846208 lost
632	1741855055062845952 lost
633	1741855055082846208 lost
634	1741855055102846208 lost
635	1741855055122846720 lost
636	1741855055142847232 lost
637	1741855055162847488 lost
638	1741855055182847488 lost
639	1741855055202848256 lost
640	1741855055222848256 lost
641	1741855055242848512 lost
642	1741855055262848512 lost
643	1741855055282848768 lost
644	1741855055302849536 lost
645	1741855055322850048 lost
646	1741855055342850304 lost
647	1741855055362851072 lost
648	1741855055382851072 lost
649	1741855055402851072 lost
650	1741855055422851328 lost
651	1741855055442851840 lost
652	1741855055462851328 lost
653	1741855055482851840 lost
654	1741855055502852352 lost
655	1741855055522852608 lost
656	1741855055542852608 lost
657	1741855055562852864 lost
658	1741855055582853120 lost
659	1741855055602853632 lost
660	1741855055622854144 lost
661	1741855055642854144 lost
662	1741855055662854656 lost
663	1741855055682854656 lost
664	1741855055702854656 lost
665	1741855055722854912 lost
666	1741855055742855424 lost
667	1741855055762855680 lost
668	1741855055782855680 lost
669	1741855055802856192 lost
670	1741855055822856960 lost
671	1741855055842857472 lost
672	1741855055862857216 lost
673	1741855055882858240 lost
674	1741855055902857728 lost
675	1741855055922857984 lost
676	1741855055942858240 lost
677	1741855055962858240 lost
678	1741855055982858240 lost
679	1741855056002858496 lost
680	1741855056022858752 lost
681	1741855056042859008 lost
682	1741855056062859520 lost
683	1741855056082859776 lost
684	1741855056102860288 lost
685	1741855056122860544 lost
686	1741855056142860544 lost
687	1741855056162860544 lost
688	1741855056182860800 lost
689	1741855056202861312 lost
690	1741855056222861568 lost
691	1741855056242862080 lost
692	1741855056262862336 lost
693	1741855056282862592 lost
694	1741855056302862592 lost
695	1741855056322863104 lost
696	1741855056342862592 lost
697	1741855056362862592 lost
698	1741855056382863104 lost
699	1741855056402863360 lost
700	1741855056422863104 lost
701	1741855056442864128 lost
702	1741855056462864128 lost
703	1741855056482864640 lost
704	1741855056502865408 lost
705	1741855056522865152 lost
706	1741855056542865408 lost
707	1741855056562865408 lost
708	1741855056582865664 lost
709	1741855056602866432 lost
710	1741855056622866944 lost
711	1741855056642867200 lost
712	1741855056662867456 lost
713	1741855056682867712 lost
714	1741855056702867712 lost
715	1741855056722867968 lost
716	1741855056742868480 lost
717	1741855056762868224 lost
718	1741855056782867968 lost
719	1741855056802870784 lost
720	1741855056822868736 lost
721	1741855056842868736 lost
722	1741855056862868480 lost
723	1741855056882869504 lost
724	1741855056902869248 lost
725	1741855056922869504 lost
726	1741855056942870016 lost
727	1741855056962870016 lost
728	1741855056982870528 lost
729	1741855057002871040 lost
730	1741855057022871040 lost
731	1741855057042871552 lost
732	1741855057062872064 lost
733	1741855057082872576 lost
734	1741855057102872576 lost
735	1741855057122872832 lost
736	1741855057142873088 lost
737	1741855057162872832 lost
738	1741855057182873344 lost
739	1741855057202874112 lost
740	1741855057222874368 lost
741	1741855057242875136 lost
742	1741855057262874880 lost
743	1741855057282875392 lost
744	1741855057302875136 lost
745	1741855057322875648 lost
746	1741855057342875648 lost
747	1741855057362875904 lost
748	1741855057382876160 lost
749	1741855057402876416 lost
750	1741855057422877184 lost
751	1741855057442878208 lost
752	1741855057462877952 lost
753	1741855057482878464 lost
754	1741855057502878720 lost
755	1741855057522879232 lost
756	1741855057542879232 lost
757	1741855057562879744 lost
758	1741855057582880256 lost
759	1741855057602880256 lost
760	1741855057622880512 lost
761	1741855057642881024 lost
762	1741855057662881280 lost
763	1741855057682881536 lost
764	1741855057702882048 lost
765	1741855057722882560 lost
766	1741855057742882560 lost
767	1741855057762883072 lost
768	1741855057782883072 lost
769	1741855057802883584 lost
770	1741855057822884352 lost
771	1741855057842884352 lost
772	1741855057862884352 lost
773	1741855057882884608 lost
774	1741855057902884864 lost
775	1741855057922885120 lost
776	1741855057942885376 lost
777	1741855057962885632 lost
778	1741855057982885888 lost
779	1741855058002885632 lost
780	1741855058022886400 lost
781	1741855058042886400 lost
782	1741855058062886144 lost
783	1741855058082886144 lost
784	1741855058102886656 lost
785	1741855058122887168 lost
786	1741855058142886912 lost
787	1741855058162887168 lost
788	1741855058182887168 lost
789	1741855058202887680 lost
790	1741855058222887680 lost
791	1741855058242888704 lost
792	1741855058262888960 lost
793	1741855058282889216 lost
794	1741855058302889472 lost
795	1741855058322889472 lost
796	1741855058342889728 lost
797	1741855058362889984 lost
798	1741855058382890496 lost
799	1741855058402891008 lost
800	1741855058422891264 lost
801	1741855058442892288 lost
802	1741855058462892032 lost
803	1741855058482892544 lost
804	1741855058502892288 lost
805	1741855058522892544 lost
806	1741855058542892800 lost
807	1741855058562893056 lost
808	1741855058582893312 lost
809	1741855058602893824 lost
810	1741855058622893824 lost
811	1741855058642893824 lost
812	1741855058662893824 lost
813	1741855058682894336 lost
814	1741855058702894336 lost
815	1741855058722895360 lost
816	1741855058742895360 lost
817	1741855058762895104 lost
818	1741855058782895616 lost
819	1741855058802895872 lost
820	1741855058822896896 lost
821	1741855058842896640 lost
822	1741855058862896896 lost
823	1741855058882896896 lost
824	1741855058902896896 lost
825	1741855058922897408 lost
826	1741855058942897664 lost
827	1741855058962898176 lost
828	1741855058982898176 lost
829	1741855059002897920 lost
830	1741855059022898176 lost
831	1741855059042898432 lost
832	1741855059062898432 lost
833	1741855059082898176 lost
834	1741855059102898432 lost
835	1741855059122898432 lost
836	1741855059142898944 lost
837	1741855059162899712 lost
838	1741855059182899456 lost
839	1741855059202900992 lost
840	1741855059222900480 lost
841	1741855059242900736 lost
842	1741855059262901248 lost
843	1741855059282901248 lost
844	1741855059302901504 lost
845	1741855059322901760 lost
846	1741855059342902528 lost
847	1741855059362902784 lost
848	1741855059382902784 lost
849	1741855059402902784 lost
850	1741855059422902528 lost
851	1741855059442903808 lost
852	1741855059462903552 lost
853	1741855059482903552 lost
854	1741855059502903296 lost
855	1741855059522903552 lost
