Sending interval between packets: Constant
Destination host IP address: 192.168.1.124
Destination port number: 1234
Number of UDP packets to transmit: 250
Size of each UDP packet: 50 Byte
Value of ToS/DSCP field in IP header: 0
Interval between sending packets: 20 ms

Opening socket
Sockets are open with sender ToS/DSCP set to 0
Starting to send
SeqNr 	 SendTime 	 ServerTime 	 ReceiveTime 	 Client->Server 	 Server->Client 	 RTT (all times in ns)
53;1741855363954871808;1741855363957528064;1741855363958545408;2656256;1017344;3673600
54;1741855363974871808;1741855363976835072;1741855363977878272;1963264;1043200;3006464
55;1741855363994871808;1741855363996194560;1741855363997216768;1322752;1022208;2344960
56;1741855364014872576;1741855364016754944;1741855364017776640;1882368;1021696;2904064
57;1741855364034872064;1741855364035954688;1741855364036958464;1082624;1003776;2086400
58;1741855364054872064;1741855364056167168;1741855364057359616;1295104;1192448;2487552
59;1741855364074872576;1741855364076876544;1741855364077888000;2003968;1011456;3015424
60;1741855364094873344;1741855364096693760;1741855364097715968;1820416;1022208;2842624
61;1741855364114873856;1741855364115973376;1741855364116981248;1099520;1007872;2107392
62;1741855364134875904;1741855364135933440;1741855364136927744;1057536;994304;2051840
63;1741855364154874368;1741855364157965056;1741855364159132672;3090688;1167616;4258304
64;1741855364174874368;1741855364176709888;1741855364177716480;1835520;1006592;2842112
65;1741855364194874880;1741855364197001216;1741855364198021120;2126336;1019904;3146240
66;1741855364214874880;1741855364215933440;1741855364216956672;1058560;1023232;2081792
67;1741855364234875136;1741855364236705280;1741855364237699072;1830144;993792;2823936
68;1741855364254875392;1741855364255897600;1741855364256872704;1022208;975104;1997312
69;1741855364274876160;1741855364275982592;1741855364279938048;1106432;3955456;5061888
70;1741855364294876416;1741855364295938560;1741855364296953088;1062144;1014528;2076672
71;1741855364314876672;1741855364316759040;1741855364317752320;1882368;993280;2875648
72;1741855364334876672;1741855364336855552;1741855364337866240;1978880;1010688;2989568
73;1741855364354876928;1741855364355938304;1741855364356921600;1061376;983296;2044672
74;1741855364374877696;1741855364375857152;1741855364376833024;979456;975872;1955328
75;1741855364394877952;1741855364397924352;1741855364399051776;3046400;1127424;4173824
76;1741855364414877952;1741855364415947776;1741855364416949504;1069824;1001728;2071552
77;1741855364434877952;1741855364435938816;1741855364436921600;1060864;982784;2043648
78;1741855364454878464;1741855364456623360;1741855364457641216;1744896;1017856;2762752
79;1741855364474878720;1741855364475885824;1741855364476904192;1007104;1018368;2025472
80;1741855364494879232;1741855364495922944;1741855364496904704;1043712;981760;2025472
81;1741855364514879744;1741855364519233024;1741855364520234752;4353280;1001728;5355008
82;1741855364534879744;1741855364535959040;1741855364536944128;1079296;985088;2064384
83;1741855364554879744;1741855364556598016;1741855364557594112;1718272;996096;2714368
84;1741855364574879744;1741855364575865344;1741855364576867584;985600;1002240;1987840
85;1741855364594880000;1741855364595886080;1741855364597709568;1006080;1823488;2829568
86;1741855364614880768;1741855364615948544;1741855364616973824;1067776;1025280;2093056
87;1741855364634880256;1741855364635905024;1741855364636888064;1024768;983040;2007808
88;1741855364654880512;1741855364657191424;1741855364660002048;2310912;2810624;5121536
89;1741855364674881024;1741855364679114496;1741855364680100608;4233472;986112;5219584
90;1741855364694881024;1741855364695885568;1741855364696863232;1004544;977664;1982208
91;1741855364714881024;1741855364715898880;1741855364716903936;1017856;1005056;2022912
92;1741855364734881280;1741855364736673024;1741855364737711616;1791744;1038592;2830336
93;1741855364754881536;1741855364756185600;1741855364758910208;1304064;2724608;4028672
94;1741855364774882048;1741855364776795392;1741855364777861120;1913344;1065728;2979072
95;1741855364794882304;1741855364795983104;1741855364797089536;1100800;1106432;2207232
96;1741855364814882816;1741855364815917056;1741855364816928256;1034240;1011200;2045440
97;1741855364834883328;1741855364835948544;1741855364836935936;1065216;987392;2052608
98;1741855364854883328;1741855364855880960;1741855364856875776;997632;994816;1992448
99;1741855364874883328;1741855364875967232;1741855364877131776;1083904;1164544;2248448
100	1741855364894883584 lost
101	1741855364914883584 lost
102	1741855364934883840 lost
103	1741855364954883840 lost
104	1741855364974883840 lost
105	1741855364994884608 lost
106	1741855365014885120 lost
107	1741855365034884864 lost
108	1741855365054885120 lost
109	1741855365074885632 lost
110	1741855365094886144 lost
111	1741855365114885888 lost
112	1741855365134886400 lost
113	1741855365154886400 lost
114	1741855365174886656 lost
115	1741855365194886656 lost
116	1741855365214887168 lost
117	1741855365234887168 lost
118	1741855365254887680 lost
119	1741855365274887936 lost
120	1741855365294888192 lost
121	1741855365314888448 lost
122	1741855365334888960 lost
123	1741855365354888960 lost
124	1741855365374889216 lost
125	1741855365394889472 lost
126	1741855365414889472 lost
127	1741855365434889728 lost
128	1741855365454890240 lost
129	1741855365474890240 lost
130	1741855365494890496 lost
131	1741855365514891264 lost
132	1741855365534892032 lost
133	1741855365554892032 lost
134	1741855365574893056 lost
135	1741855365594893056 lost
136	1741855365614893568 lost
137	1741855365634894080 lost
138	1741855365654894080 lost
139	1741855365674893824 lost
140	1741855365694894080 lost
141	1741855365714894336 lost
142	1741855365734894592 lost
143	1741855365754894592 lost
144	1741855365774895360 lost
145	1741855365794895360 lost
146	1741855365814895616 lost
147	1741855365834895616 lost
148	1741855365854895872 lost
149	1741855365874896128 lost
150	1741855365894897408 lost
151	1741855365914897152 lost
152	1741855365934897408 lost
153	1741855365954897408 lost
154	1741855365974897664 lost
155	1741855365994898176 lost
156	1741855366014898432 lost
157	1741855366034898944 lost
158	1741855366054899968 lost
159	1741855366074899968 lost
160	1741855366094900224 lost
161	1741855366114900992 lost
162	1741855366134900992 lost
163	1741855366154901248 lost
164	1741855366174900992 lost
165	1741855366194900992 lost
166	1741855366214901504 lost
167	1741855366234901760 lost
168	1741855366254901760 lost
169	1741855366274901760 lost
170	1741855366294902016 lost
171	1741855366314902272 lost
172	1741855366334902528 lost
173	1741855366354902784 lost
174	1741855366374903296 lost
175	1741855366394903296 lost
176	1741855366414903552 lost
177	1741855366434903808 lost
178	1741855366454904064 lost
179	1741855366474904320 lost
180	1741855366494904576 lost
181	1741855366514904832 lost
182	1741855366534905344 lost
183	1741855366554905344 lost
184	1741855366574905344 lost
185	1741855366594906112 lost
186	1741855366614906368 lost
187	1741855366634906368 lost
188	1741855366654907136 lost
189	1741855366674907136 lost
190	1741855366694907136 lost
191	1741855366714907904 lost
192	1741855366734908160 lost
193	1741855366754908160 lost
194	1741855366774907904 lost
195	1741855366794908416 lost
196	1741855366814908672 lost
197	1741855366834909184 lost
198	1741855366854908928 lost
199	1741855366874909440 lost
200	1741855366894909184 lost
201	1741855366914909696 lost
202	1741855366934909952 lost
203	1741855366954909952 lost
204	1741855366974909696 lost
205	1741855366994909952 lost
206	1741855367014910720 lost
207	1741855367034910208 lost
208	1741855367054910208 lost
209	1741855367074910720 lost
210	1741855367094910720 lost
211	1741855367114911232 lost
212	1741855367134910976 lost
213	1741855367154911488 lost
214	1741855367174911744 lost
215	1741855367194912000 lost
216	1741855367214912512 lost
217	1741855367234912768 lost
218	1741855367254913024 lost
219	1741855367274913024 lost
220	1741855367294913792 lost
221	1741855367314913792 lost
222	1741855367334913792 lost
223	1741855367354914304 lost
224	1741855367374914304 lost
225	1741855367394914048 lost
226	1741855367414914560 lost
227	1741855367434915072 lost
228	1741855367454915328 lost
229	1741855367474915328 lost
230	1741855367494915584 lost
231	1741855367514915840 lost
232	1741855367534915584 lost
233	1741855367554915840 lost
234	1741855367574916096 lost
235	1741855367594916608 lost
236	1741855367614916864 lost
237	1741855367634917376 lost
238	1741855367654917632 lost
239	1741855367674917888 lost
240	1741855367694917632 lost
241	1741855367714917888 lost
242	1741855367734918144 lost
243	1741855367754917888 lost
244	1741855367774918912 lost
245	1741855367794918656 lost
246	1741855367814918656 lost
247	1741855367834919424 lost
248	1741855367854919680 lost
249	1741855367874919936 lost
150 out of 250 lost
